카테고리,기관명,주소,위도,경도
야외 체육시설,오류역문화공원,서울특별시 구로구 오류2동 299-29,37.4946315961932,126.845521750802
야외 체육시설,반달공원,서울특별시 구로구 오류동 18-141,37.4995949447057,126.842030650189
야외 체육시설,오류역광장,서울특별시 구로구 오류동 65-6,37.4948772579624,126.843980957776
야외 체육시설,텃골문학공원,서울특별시 구로구 오류동 산4,37.4978808208458,126.837869631507
야외 체육시설,와룡소공원,서울특별시 구로구 온수동 155-3,37.4980832323876,126.821466548002
야외 체육시설,갈매소공원,서울특별시 구로구 온수동 155-4,37.4966231596191,126.822787343935
야외 체육시설,온수어린이공원,서울특별시 구로구 온수동 73-5,37.4947098855012,126.817702292687
야외 체육시설,벽산지구,서울특별시 구로구 온수동 9-44,37.4945979566306,126.824468786194
야외 체육시설,온수체육공원,서울특별시 구로구 온수동 산10-4,37.4931542500784,126.81966652695
야외 체육시설,천왕역소공원,서울특별시 구로구 천왕동 280-8,37.4840174382517,126.841086002968
야외 체육시설,연지근린공원,서울특별시 구로구 천왕동 274-2,37.4796591663082,126.837963502929
야외 체육시설,천왕근린공원,서울특별시 구로구 천왕동 276,37.4757168372006,126.841509327117
야외 체육시설,연지마을소공원,서울특별시 구로구 천왕동 7-36,37.4822085677048,126.843714923546
야외 체육시설,항동체육공원,서울특별시 구로구 항동 162,37.4765614712021,126.821619280825
야외 체육시설,항동근린공원,서울특별시 구로구 항동 산12,37.4881150689296,126.826811195268
야외 체육시설,꿈누리어린이공원,서울특별시 신당동 851-9,37.5606345044677,127.020519752255
야외 체육시설,쌍림어린이공원,서울특별시 중구 광희동1가 242,37.56748267,127.0180129
야외 체육시설,남대문로5가,서울특별시 중구 남대문로5가 831-1,37.5574962059163,126.975080920951
야외 체육시설,다동소공원,서울특별시 중구 다동 51-1,37.5677927361547,126.980522593948
야외 체육시설,마루소공원,서울특별시 중구 다산동 432-1918,37.5511796049381,127.004411924978
야외 체육시설,충현어린이공원,서울특별시 중구 다산동 432-540,37.56375032,127.0186793
야외 체육시설,손기정체육공원,서울특별시 중구 만리동2가 6-1,37.555597735109,126.964583684813
야외 체육시설,순화어린이공원,서울특별시 중구 순화동 217-6,37.5634947172247,126.971268079546
야외 체육시설,응봉근린공원신당동 309-61,서울특별시 중구 신당동 309-61,37.5516395461676,127.014673197932
야외 체육시설,응봉근린공원황톳길,서울특별시 중구 신당동 373-149,37.549903813208,127.01277553368
야외 체육시설,응봉근린공원 삼성아파트 데크운동기구,서울특별시 중구 신당동 843-2,37.5577182811759,127.016893786719
야외 체육시설,쌈지공원,서울특별시 중구 신당동 844-10,37.5486322984133,127.010267623394
야외 체육시설,동화어린이공원,서울특별시 중구 신당동 852-4,37.5602724243742,127.018131314772
야외 체육시설,무학봉근린공원,서울특별시 중구 신당동 산 12-75,37.5624337523204,127.024521636985
야외 체육시설,매봉산황톳길,서울특별시 중구 신당동 산 37-225,37.5456388047319,127.008147640408
야외 체육시설,응봉근린공원남산실버데이케어,서울특별시 중구 신당동 산 37-44,37.5470262871571,127.008923620673
야외 체육시설,응봉근린공원체육회,서울특별시 중구 신당동 산 40,37.5453676257607,127.006321578328
