카테고리,기관명,주소,위도,경도
PC방,제닉스아레나pc,"서울특별시 금천구 시흥대로 426, 지하2층 (독산동, 영진빌딩)",37.4715689911066,126.89877216735
PC방,메타PC 신림본점,"서울특별시 관악구 신림로 141, 401호 (신림동)",37.4715917133189,126.933441547933
PC방,뉴스타PC방,"서울특별시 금천구 시흥대로 427, 지하층 (독산동)",37.4716490468666,126.897779055882
PC방,PC게임,"서울특별시 금천구 독산로 280, 1층 (독산동)",37.4716559549102,126.903310316281
PC방,나는 게이머다 PC,"서울특별시 관악구 난곡로 184, 지하1층 (신림동, 대원빌딩)",37.471670222214,126.919981209825
PC방,OZ ARENA PC CAFE,"서울특별시 강남구 자곡로 110, 고수일레븐 지하1층 (자곡동)",37.4720314869522,127.095704619971
PC방,로또PC,"서울특별시 금천구 독산로 284, 1층 (독산동)",37.4720694651831,126.903355228717
PC방,놀토PC방,"서울특별시 금천구 가산로3길 25, 2층 (독산동)",37.4721508392802,126.894218729672
PC방,돼지PC,"서울특별시 금천구 가산로3길 93, 1층 (독산동)",37.4721729709167,126.890327938174
PC방,아이러브PC방,"서울특별시 금천구 독산로 289  (독산동,3층)",37.4725624922826,126.90301850154
PC방,백억PC,서울특별시 금천구 독산로 294 (독산동),37.4729178477264,126.903455088918
PC방,인터라켄pc방,"서울특별시 관악구 난우길 2, 프린스빌딩 3층 (신림동)",37.4732085813656,126.919149562512
PC방,짱PC,"서울특별시 금천구 독산로 298, 1층 (독산동)",37.4732378061678,126.903467112788
PC방,아이센스PC방(가산점),"서울특별시 금천구 가산로5길 65, 3층 (가산동)",37.473464244273,126.890951102537
PC방,럭키피시,서울특별시 금천구 독산로 302-1 (독산동),37.4735778373118,126.903675704472
PC방,가비,서울특별시 관악구 난곡로 211 (신림동),37.4735972187998,126.918018871999
PC방,푸룬PC방,"서울특별시 관악구 인헌6길 9, 지하1층 (봉천동)",37.4738666191079,126.966198319678
PC방,잭PC,"서울특별시 서초구 동산로19길 35-1, 명우빌딩 104호 (양재동)",37.4740279127572,127.046263193186
PC방,푸룬PC 2호점,"서울특별시 관악구 인헌6길 16, 3층 (봉천동)",37.4740985743928,126.966007272791
PC방,황제PC,"서울특별시 관악구 법원단지길 22, 2층 (신림동)",37.4741236199998,126.918978548757
PC방,맥PC토랑,"서울특별시 관악구 법원단지길 28, 지하1층 (신림동, 우석빌딩)",37.4741658821631,126.919248807252
PC방,시즌PC방,"서울특별시 관악구 복은4길 3, 1층 (신림동)",37.4742646022584,126.937819783753
PC방,레벨업 PC 카페,"서울특별시 금천구 디지털로10길 78, 가산테라타워 217-222호 (가산동)",37.4745325914718,126.889614189767
PC방,프렌즈PC방,"서울특별시 서초구 동산로19길 50, 봉산빌딩 지하1층 (양재동)",37.4748631378886,127.045829250229
PC방,금강PC,"서울특별시 서초구 마방로10길 53, 2층 (양재동)",37.4754634473284,127.045214384379
PC방,다크써클PC방,"서울특별시 금천구 시흥대로 469 (독산동,3층)",37.475482276062,126.898165336518
PC방,보야르,"서울특별시 관악구 신림로 206, 태영빌딩 5층 (신림동)",37.4756288046285,126.937446935701
PC방,킹pc,"서울특별시 금천구 독산로 323-1, 지상1층 (독산동)",37.4756654496389,126.903311595103
PC방,덤프PC방 양재점,"서울특별시 서초구 논현로17길 19, 덕산빌딩 지하1층 (양재동)",37.4758748066181,127.044851166001
PC방,콩PC,"서울특별시 금천구 독산로102길 1, 1층 (독산동)",37.4758939323532,126.903736720115
PC방,놀토PC방,"서울특별시 서초구 언남11길 34-11, 1층 (양재동)",37.475898394772,127.043453389273
PC방,레드포스PC아레나 사당점,"서울특별시 관악구 남현길 7, 지하1층 (남현동)",37.4760625825389,126.977671473431
PC방,골드 PC 게임랜드,"서울특별시 서초구 논현로17길 3, 2층 (양재동)",37.4763907495514,127.045493395099
PC방,트윈PC방,"서울특별시 서초구 마방로10길 25, 트윈타워 지하1층 5호 (양재동)",37.4766148844181,127.043922527512
PC방,리버스PC방,"서울특별시 금천구 가산로 124 (가산동,지하1층)",37.4766248371384,126.892559343437
PC방,이스포츠,"서울특별시 관악구 남부순환로 1934, 낙성대빌딩 4층 (봉천동)",37.4766373051657,126.963735538331
PC방,고고pc방,"서울특별시 금천구 가산로 126, 2층 (가산동)",37.4767855134829,126.892390322926
PC방,굿센스 PC방,서울특별시 동작구 남부순환로 2055 (사당동),37.4768743718646,126.977094087349
PC방,쇼PC방,서울특별시 동작구 남부순환로 2061 (사당동),37.4769040573805,126.977787556475
PC방,아이센스리그PC방 사당점,"서울특별시 동작구 남부순환로 2067, 정석빌딩 3층 (사당동)",37.4769214100582,126.97856389888
PC방,콤마PC,"서울특별시 관악구 남부순환로 1933, B1층 (봉천동)",37.4771332564053,126.964147271643
PC방,샹떼PC방,"서울특별시 송파구 충민로2길 28 (장지동,4층)",37.4771576631775,127.127416903996
PC방,제로백 낙성대점,"서울특별시 관악구 남부순환로 1931, 케에타워 지하1층 (봉천동)",37.4772285940493,126.963886972814
PC방,스위티PC방 낙성대점,"서울특별시 관악구 남부순환로 1929-5, 지하1층 (봉천동)",37.4774748601413,126.963658934093
PC방,인터넷카페 YAK,"서울특별시 동작구 남부순환로269길 21 (사당동,3층)",37.4775674793661,126.977833486886
PC방,옥토끼 PC Cafe,"서울특별시 금천구 남부순환로108길 27, 가산동빌딩 3층 (가산동)",37.4776091156991,126.891984062975
PC방,신림 PC,"서울특별시 관악구 신림로 224-1, 1층 (신림동)",37.4776103633224,126.936542759177
PC방,CASTLE PC,"서울특별시 금천구 독산로 347, 지상2층 (독산동)",37.4778152328687,126.903501360033
PC방,몽키아일랜드 PC방,"서울특별시 동작구 남부순환로271길 24  (사당동,지하1층)",37.4779140699266,126.980214576913
PC방,다조은 PC,"서울특별시 금천구 가산로 142, 지하1층 (가산동)",37.4780332597461,126.891338804572
PC방,PC게임천국,"서울특별시 금천구 남부순환로108길 20, 지상1층 (가산동)",37.4781332056729,126.892151762982
PC방,럭키PC방,"서울특별시 금천구 남부순환로108길 20, 1층 (가산동)",37.4781332056729,126.892151762982
PC방,노란쵸코PC,"서울특별시 금천구 독산로 352, 1층 (독산동)",37.4781432957275,126.90395033831
PC방,파라다이스 PC방,"서울특별시 동작구 동작대로3길 15  (사당동,지상2층)",37.4782852413538,126.98048898118
PC방,돼지PC,서울특별시 동작구 동작대로3길 29 (사당동),37.478418816822,126.979691780913
PC방,3POP PC CAFE,"서울특별시 동작구 동작대로3길 6, 해암빌딩 4층 (사당동)",37.4785067233821,126.981129392759
PC방,STAR PC,"서울특별시 금천구 시흥대로152길 11-43, 삼부 르네상스 플러스 지하1층 B101호, B102호 (독산동)",37.4785459548905,126.900571559567
PC방,라스pc,"서울특별시 금천구 남부순환로 1266, 102호 (가산동)",37.4787397523184,126.891155419818
PC방,매직엔PC방,서울특별시 강남구 개포로 223 (개포동),37.4789414464188,127.047255591553
PC방,스타일 PC방,서울특별시 강남구 개포로 233 (개포동),37.4790268742332,127.048118503982
PC방,NEOX PC방,"서울특별시 강남구 개포로 237, 유진빌딩 지하1층 (개포동)",37.4790837015379,127.048623118642
PC방,드림게임랜드,"서울특별시 관악구 관악로14길 10, 준우지하우스 3층 (봉천동)",37.4790873930145,126.953154491288
PC방,시즌아이 PC방,"서울특별시 동작구 남부순환로271길 55  (사당동,지상2층)",37.4790901756328,126.979789394488
PC방,Q PC,"서울특별시 관악구 쑥고개로 80, 2층 (봉천동)",37.4792117658952,126.945267468435
