카테고리,기관명,주소,위도,경도
우체국,서울대림1동우편취급국,서울특별시 영등포구 대림로 146 (대림동),37.49415933,126.9007745
우체국,서울오류역전우편취급국,"서울특별시 구로구 경인로20길 13 (오류동,철도청중앙보급사무소)",37.49435919,126.8446007
우체국,서울방배동우체국,서울특별시 서초구 방배로 238 (방배동),37.49438617,126.9897947
우체국,서울궁동우편취급국,서울시 구로구 부일로 11길 38 1층,37.49484207,126.8314198
우체국,서울동구로우체국,"서울특별시 구로구 구로중앙로18길 5 (구로동,현대오피스텔)",37.49492531,126.8896406
우체국,서울역삼우성우편취급국,서울특별시 강남구 테헤란로4길 46 (역삼동),37.49554814,127.0300647
우체국,서울가락본동우체국,서울특별시 송파구 송파대로30길 36 (가락동),37.49572319,127.1210871
우체국,서울가락극동우편취급국,"서울특별시 송파구 동남로 208 (가락동,극동아파트)",37.4958025,127.1314297
우체국,숭실대학교우편취급국,"서울특별시 동작구 상도로 369 (상도동,숭실대학교)",37.49642897,126.9551579
우체국,서울마천동우체국,서울특별시 송파구 거마로20길 34 (마천동),37.49649927,127.14981
우체국,서울오류동우체국,서울 구로구 경인로 227,37.49719609,126.8457647
우체국,서울대치4동우편취급국,"서울특별시 강남구 도곡로 413(삼환쏘굿주상복합) 101호 (대치동, 삼환SOGOOD)",37.49756267,127.055719
우체국,헬리오시티우편취급국,"서울특별시 송파구 송파대로 345, 헬리오시티 상가 1A동 2043호 (2층 43호) (가락동, 헬리오시티)",37.49761457,127.1025318
우체국,서울역삼2동우체국,서울특별시 강남구 역삼로 239 (역삼동),37.49769908,127.0425092
우체국,서울진흥아파트우편취급국,"서울특별시 서초구 서초대로 385, 진흥종합상가 2층 3호 (서초동,진흥아파트)",37.4978709,127.0220702
우체국,서울동작우체국,서울특별시 동작구 여의대방로22길 77 (신대방동),37.49791931,126.9245212
우체국,서울법원청사우체국,서울특별시 서초구 서초중앙로 157 (서초동),37.49827618,127.0111232
우체국,서울고척1동우편취급국,"서울특별시 구로구 중앙로3길 53 B동 101호 (고척동, 동국종합상가)",37.49844029,126.8617086
우체국,서울신길5동우체국,서울특별시 영등포구 신길로 65 (신길동),37.4984417,126.9079864
우체국,서울동작약수우편취급국,서울특별시 동작구 장승배기로 6 (상도동),37.49941236,126.9437362
우체국,서울반포4동우편취급국,서울특별시 서초구 서래로10길 1 (반포동),37.49942863,126.9984871
우체국,서울은마아파트우체국,"서울특별시 강남구 삼성로 212 (대치동,은마아파트)",37.49961577,127.0659154
우체국,서울역삼1동우체국,서울특별시 강남구 테헤란로 131 (역삼동),37.50008187,127.032938
우체국,서울신길7동우편취급국,"서울특별시 영등포구 신풍로 77 래미안에스티움 상가 씨동 117호 (신길동, 래미안에스티움)",37.50041961,126.9115445
우체국,서울고척2동우편취급국,서울특별시 구로구 경인로33바길 5-1 (고척동),37.50152024,126.8504265
우체국,서울신길동우체국,서울특별시 영등포구 여의대방로 161 (신길동),37.50159201,126.9205665
우체국,서울반포주공우편취급국,"서울특별시 서초구 서초중앙로 224, 한양상가 120호 (반포동,서초한양아파트상가)",37.50174917,127.0123167
우체국,서울구로역전우편취급국,"서울특별시 구로구 경인로53길 15 1층 (구로동, 중앙유통단지)",37.5020321,126.8761173
우체국,서울삼전동우체국,서울특별시 송파구 백제고분로 256 (삼전동),37.50231501,127.09479
우체국,가톨릭의과대학우편취급국,"서울특별시 서초구 반포대로 222 (반포동,가톨릭대학교성의교정)",37.50239362,127.0058606
우체국,서울송파우체국,서울 송파구 오금로 323 (오금동),37.50257386,127.128043
우체국,서울대치동아우편취급국,서울특별시 강남구 역삼로71길 12 (대치동),37.50270319,127.0545506
우체국,서울송파한양우편취급국,서울특별시 송파구 송이로 26 (송파동),37.50277096,127.116404
우체국,서울구로5동우편취급국,서울시 구로구 공원로 71,37.5027947,126.8882043
우체국,서울신길3동우편취급국,서울특별시 영등포구 가마산로51길 1 (신길동),37.50343511,126.9006872
우체국,서울반포1동우편취급국,서울특별시 서초구 주흥1길 22 (반포동),37.50384149,127.01963
우체국,서울상록회관우체국,서울특별시 강남구 언주로 508 (역삼동),37.50396606,127.0429099
우체국,서울고척동우체국,서울 구로구 중앙로 76,37.50444791,126.8617685
우체국,서울반포우체국,서울특별시 서초구 신반포로 131 (반포동),37.50458698,126.9987278
우체국,서울역삼한라우편취급국,"서울특별시 강남구 봉은사로30길 42, 1층",37.50467299,127.0358791
우체국,중앙대학교우편취급국,"서울특별시 동작구 흑석로 84 (흑석동,중앙대학교)",37.50472672,126.9538339
우체국,서울상도동우체국,서울특별시 동작구 상도로 236 (상도동),37.50500444,126.9448543
우체국,서울역삼성보우편취급국,서울특별시 강남구 선릉로 519 (역삼동),37.50587243,127.0480077
우체국,서울송파1동우체국,서울특별시 송파구 백제고분로42길 5 (송파동),37.5059055,127.1097882
우체국,서울논현거평우편취급국,서울특별시 강남구 봉은사로 129 (논현동),37.50591645,127.0283134
우체국,서울신반포우편취급국,"서울특별시 서초구 신반포로 177 (잠원동,반포쇼핑타운)",37.50609955,127.0034073
우체국,서울삼전서호우편취급국,"서울특별시 송파구 삼전로12길 10, 1층 01호 (삼전동,경림빌딩)",37.50620782,127.0912116
우체국,서울잠실우성우편취급국,"서울특별시 송파구 올림픽로4길 48, 프리마상가 205 (잠실동,우성아파트)",37.50656181,127.074256
우체국,서울오금대림우편취급국,서울특별시 송파구 마천로 61 (오금동),37.50821281,127.1274412
우체국,서울흑석동우체국,서울특별시 동작구 서달로15길 13 (흑석동),37.50838441,126.9623867
우체국,서울방이동우체국,서울특별시 송파구 오금로 187 (방이동),37.50898861,127.1151301
우체국,서울삼성동우체국,서울특별시 강남구 선릉로 572 (삼성동),37.50954561,127.0444069
