카테고리,기관명,주소,위도,경도
주유소,서초꽃마을주유소,서울특별시 서초구 반포대로 69 (서초동),37.48647275,127.0096792
주유소,에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로 356 (서초동),37.48649685,127.023064
주유소,현대오일뱅크㈜직영신대방셀프주유소,서울특별시 동작구 시흥대로 616(신대방동),37.48708383,126.9056392
주유소,위례제일주유소(셀프),서울특별시 송파구 위례서로 260(거여동),37.48781616,127.1426941
주유소,㈜성림에너지 남성주유소,서울특별시 동작구 동작대로 135(사당동),37.48870348,126.98197
주유소,현대오일뱅크(주)직영서초제일주유소,서울특별시 서초구 사임당로 116 (서초동),37.49058508,127.0225883
주유소,동아주유소,서울특별시 구로구 도림로 91(구로동),37.49083817,126.8931744
주유소,서울석유(주) 풀페이주유소,서울특별시 구로구 경인로 41(온수동),37.49098597,126.826706
주유소,구로주유소,서울특별시 구로구 구로동로 137(구로동),37.49101799,126.883528
주유소,㈜선진주유소,서울특별시 강남구 도곡로 162 (도곡동),37.49104669,127.0377014
주유소,일원주유소,서울특별시 강남구 양재대로55길 3(일원동),37.49105817,127.0878189
주유소,훼미리주유소,서울특별시 송파구 중대로 58(문정동),37.49123101,127.1153536
주유소,대양석유㈜보라매주유소,서울특별시 관악구 보라매로 26 (보라매동 729-4),37.49159774,126.927219
주유소,SK에너지㈜ 진달래주유소,서울특별시 강남구 도곡로 208(도곡동),37.49224196,127.0419684
주유소,우리주유소,서울특별시 송파구 동남로 153(가락동),37.49247744,127.1273935
주유소,대신석유(주) 서원주유소,서울특별시 서초구 반포대로 142 (서초동),37.49273094,127.0075712
주유소,현대오일뱅크(주) 직영방배현대주유소,서울특별시 서초구 동작대로 182 (방배동),37.49275344,126.9833251
주유소,시몬주유소,서울특별시 구로구 부일로 871(온수동),37.492974,126.8239955
주유소,서울주유소,서울특별시 송파구 문정로 153(가락동),37.49321423,127.1363979
주유소,㈜엠오티이엔지직영삼화주유소,서울특별시 관악구 보라매로 41 (보라매동 726-10),37.49322282,126.9266746
주유소,서서울고속주유소,서울특별시 구로구 경인로 150(오류동),37.49327672,126.838553
주유소,현대오일뱅크㈜직영동작주유소,서울특별시 동작구 상도로 403(상도동),37.49347189,126.9564351
주유소,SK구로주유소,서울특별시 구로구 구일로 94(구로동),37.49370595,126.8721798
주유소,㈜잠실에너지 명품주유소,서울특별시 강남구 도곡로 249(역삼동),37.49416584,127.045509
주유소,서광주유소,서울특별시 강남구  역삼로 142(역삼동),37.4943841,127.0350787
주유소,대청주유소,서울특별시 강남구 개포로 654(일원동),37.49491156,127.0842858
주유소,지에스칼텍스(주) 선천주유소,서울특별시 서초구 동작대로 206 (방배동),37.49493332,126.9832156
주유소,㈜창원이엔지,서울특별시 동작구 사당로 59(상도동),37.49493633,126.9614459
주유소,신성주유소,서울특별시 구로구 구로동로 187(구로동),37.4953108,126.8823961
주유소,정직한 주유소 (셀프),서울특별시 송파구 오금로 455(거여동),37.49557765,127.1403238
주유소,서원주유소,서울특별시 송파구 중대로 154(가락동),37.49577944,127.124781
주유소,㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),37.4964219,126.8883214
