카테고리,기관명,주소,위도,경도
전기차 충전소,서울의료원,"서울특별시 중랑구 신내로 156, 입구 좌측 주차장
(서울특별시 중랑구 신내동 316)",37.61309131,127.099187
전기차 충전소,롯데마트 삼양점,"서울특별시 강북구 삼양로 247 삼양시장, 지상주차장 3층 324구역
(서울특별시 강북구 미아동 1359 삼양시장, 지상주차장 3층 324구역)",37.62551826,127.017747
전기차 충전소,노원에코센터,"서울특별시 노원구 덕릉로 460
(서울특별시 노원구 상계동 770-2)",37.64438255,127.059922
전기차 충전소,빅마켓 도봉점,서울 도봉구 도봉로106길 44,37.6446776,127.0351607
전기차 충전소,시설관리공단 마포유수지주차장,서울 마포구 마포대로1길 9 마포주차장,37.53921113,126.9433997
전기차 충전소,천왕역 환승주차장,서울 구로구 오리로 1154,37.48682194,126.8387137
전기차 충전소,탄천제2호 공영주차장,서울특별시 강남구 개포로140길,37.49457661,127.0863537
전기차 충전소,한강진역 공영주차장,서울 용산구 한남동 728-27,37.53950713,127.0025563
전기차 충전소,홈플러스 면목점,서울특별시 중랑구 사가정로 332,37.58118639,127.0803808
전기차 충전소,홈플러스 시흥점,서울특별시 금천구 시흥대로 201,37.45197902,126.9007904
전기차 충전소,홈플러스 월드컵점,서울 마포구 성산동 526-6,37.567919,126.8986845
