카테고리,기관명,주소,위도,경도
주민센터,역삼2동 주민자치센터,서울특별시 강남구 도곡로43길 25,37.49597383,127.046815
주민센터,마천1동 자치회관,서울특별시 송파구 마천로 303,37.49600092,127.149952
주민센터,가락1동 자치회관,서울특별시 송파구 양재대로 925,37.49650407,127.1098544
주민센터,마천2동 자치회관,서울특별시 송파구 마천로 287,37.49677988,127.1485638
주민센터,거여1동 자치회관,서울특별시 송파구 오금로 53길 32,37.49692999,127.1433145
주민센터,오류1동 자치회관,서울특별시 구로구 경인로27길 7,37.49702838,126.8451219
주민센터,반포4동 자치회관,서울특별시 서초구 사평대로28길 70,37.49748589,127.0003286
주민센터,상도1동 자치회관,서울특별시 동작구 상도로53길 9,37.49810133,126.9530811
주민센터,가락2동 자치회관,서울특별시 송파구 중대로 20길 6,37.49867369,127.1266091
주민센터,상도3동 자치회관,서울특별시 동작구 성대로2길 11,37.49912572,126.931404
주민센터,대치4동 주민자치센터,서울특별시 강남구 도곡로77길 23,37.49972974,127.0578495
주민센터,구로5동 자치회관,서울특별시 구로구 구로중앙로 28길 66,37.50010311,126.8893378
주민센터,고척1동 자치회관,서울특별시 구로구 중앙로3길 18-8,37.50040448,126.8627884
주민센터,상도4동 자치회관,서울특별시 동작구 성대로29길 53,37.50059942,126.9377767
주민센터,신길5동 자치회관,서울특별시 영등포구 도림로 264,37.5016416,126.905219
주민센터,개봉1동 자치회관,서울특별시 구로구 고척로25길 7,37.50219095,126.847122
주민센터,대치2동 주민자치센터,서울특별시 강남구 영동대로65길 24,37.50230433,127.0641877
주민센터,송파2동 자치회관,서울특별시 송파구 송이로 32,37.50233682,127.1167171
주민센터,서초4동 자치회관,서울특별시 서초구 서운로26길 3,37.50271558,127.02221
주민센터,삼전동 자치회관,서울특별시 송파구 백제고분로 236,37.50272901,127.0925211
주민센터,오금동 자치회관,서울특별시 송파구 중대로 25길 5,37.50298784,127.1280698
주민센터,석촌동 자치회관,서울특별시 송파구 백제고분로 37길 16,37.50356569,127.1036892
주민센터,반포2동 자치회관,서울특별시 서초구 신반포로15길 16,37.50458542,126.9944717
주민센터,반포1동 자치회관,서울특별시 서초구 사평대로 273,37.50509404,127.0133786
주민센터,상도2동 자치회관,서울특별시 동작구 상도로 211,37.50546805,126.9423012
주민센터,흑석동 자치회관,서울특별시 동작구 흑석한강로 11,37.505777,126.9665927
주민센터,잠실본동 자치회관,서울특별시 송파구 백제고분로 15길 9,37.50615944,127.0842989
주민센터,송파1동 자치회관,서울특별시 송파구 백제고분로 392,37.50626355,127.1093124
주민센터,신길7동 자치회관,서울특별시 영등포구 여의대방로43길10,37.50639203,126.9215141
주민센터,고척2동 자치회관,서울특별시 구로구 중앙로15길 22,37.50669208,126.8586053
주민센터,신길3동 자치회관,서울특별시 영등포구 신길로41라길 13-8,37.50729949,126.9077531
주민센터,신도림동 자치회관,서울특별시 구로구 신도림로40,37.50777999,126.8805952
주민센터,대방동 자치회관,서울특별시 동작구 여의대방로44길 20,37.50815443,126.9263229
주민센터,신길4동 자치회관,서울특별시 영등포구 신길로42길 1,37.50845067,126.9113577
주민센터,노량진2동 자치회관,서울특별시 동작구 장승배기로19길 48,37.50851669,126.9373567
